title	description	url	publishedAt	keyword
‘Saltburn’ Is A Wickedly Twisted Tale Of Desire, Power And Privilege	From writer/director Emerald Fennell comes a new psychological thriller starring Barry Keoghan, Jacob Elordi and Rosamund Pike about the dangers of obsession and wealth.	https://www.forbes.com/sites/jeffconway/2023/11/06/saltburn-is-a-wickedly-twisted-tale-of-desire-power-and-privilege/	2023-11-06T15:00:38Z	['saltburn']
'I Didn't Want To Make Those Movies': Jacob Elordi Slams 'Kissing Booth' Franchise	"Elordi became a heartthrob for teenagers thanks to the popularity of Netflix's ""The Kissing Booth."""	https://www.huffpost.com/entry/jacob-elordi-netflix-kissing-booth_n_65534ecae4b0373d70b387c5	2023-11-14T13:26:44Z	['saltburn']
New and Noteworthy: November 2023	The time change comes at the beginning of every November and yet I still struggle with it every year. As soon as it gets dark at 5:00pm, I find it so hard to work and be productive since it feels like 8:00pm. I also have a trip to Paris coming up so there is …	https://www.habituallychic.luxury/2023/11/new-and-noteworthy-november-2023/	2023-11-14T02:35:06Z	['saltburn']
Saltburn Clip: Barry Keoghan Saves Jacob Elordi From a Flat Tire	The first Saltburn clip from Emerald Fennell’s next directorial feature has been released, featuring Barry Keoghan and Jacob Elordi. The video provides a glimpse of the first meeting between their characters, Keoghan’s Oliver and Elordi’s Felix. It shows Oliv…	https://www.comingsoon.net/movies/trailers/1395334-saltburn-clip-barry-keoghan-jacob-elordi	2023-11-08T20:57:50Z	['saltburn']
Saltburn Director Explains the Movie’s 2006 Timeline	Director Emerald Fennell shared why she chose a mid-2000s setting for her upcoming feature Saltburn, starring Jacob Elordi and Barry Keoghan. The director, who also helmed the 2020 drama thriller Promising Young Woman, has yet again explored a rather darker t…	https://www.comingsoon.net/movies/news/1379647-saltburn-director-explains-the-movies-2006-timeline	2023-10-26T18:05:30Z	['saltburn']
Saltburn Review: Barry Keoghan Is Captivating In Emerald Fennell's Twisted Drama	Anchored by a strong, eerie performance by Barry Keoghan, Saltburn is wickedly twisted, alluring, and darkly satirical, though it’s lacking some bite.	https://screenrant.com/saltburn-review/	2023-10-25T16:05:39Z	['saltburn']
13 Things I Found on the Internet Today (Vol. 671)	1. An Entire Wild West-Themed Town For Sale The ranch and Old Cow Town located in Saguache, CO, consists of 15 buildings around the back of a natural horseshoe canyon, including a saloon, steakhouse, meeting and dance hall, 10-room guest hotel, a 5,500-square…	https://www.messynessychic.com/2023/11/13/13-things-i-found-on-the-internet-today-vol-671/	2023-11-13T10:04:17Z	['saltburn']
‘Saltburn’ Trailer: Emerald Fennell’s Follow-Up To ‘Promising Young Woman’ With Barry Keoghan & Jacob Elordi Hits Theaters In November	The world premiere of “Promising Young Woman” at Sundance in 2020 instantly made Emerald Fennell a female director to keep an eye on. And while the COVID-19 pandemic may have delayed its arrival to audiences a bit, the film still racked up the accolades, winn…	https://theplaylist.net/saltburn-trailer-emerald-fennell-in-theaters-november-20231019/	2023-10-19T15:34:58Z	['saltburn']
‘Saltburn’ Trailer: Barry Keoghan Burns Down Jacob Elordi’s Ivory Tower	Rosamund Pike and Carey Mulligan also star in Emerald Fennell's satirical dark comedy.	https://www.indiewire.com/news/trailers/saltburn-trailer-1234918060/	2023-10-19T15:11:48Z	['saltburn']
Saltburn Trailer Previews Emerald Fennell Movie Starring Barry Keoghan, Jacob Elordi	A new Saltburn trailer is out, previewing more of the upcoming film from Emerald Fennell starring Barry Keoghan and Jacob Elordi. The trailer details more of the relationship between Keoghan’s Oliver Quick and Elordi’s Felix Catton, as Quick travels with Catt…	https://www.comingsoon.net/movies/trailers/1371717-saltburn-trailer-previews-emerald-fennell-movie-starring-barry-keoghan-jacob-elordi	2023-10-19T15:02:27Z	['saltburn']
Movies to watch in November, from 'The Marvels' to 'The Hunger Games: The Ballad of Songbirds & Snakes'	From the big franchises to the critically-acclaimed Oscar hopefuls	https://theweek.com/culture-life/film/movies-to-watch-in-november-from-the-marvels-to-the-hunger-games-the-ballad-of-songbirds-and-snakes	2023-10-28T08:38:50Z	['saltburn']
Saltburn trailer: Barry Keoghan infiltrates a world of sinful aristocrats in Emerald Fennell’s Gothic thriller	"Emerald Fennell's Saltburn trailer invites audiences into a sprawling manor filled with eccentric family members who feed on sin and secrets.
The post Saltburn trailer: Barry Keoghan infiltrates a world of sinful aristocrats in Emerald Fennell’s Gothic thrill…"	https://www.joblo.com/saltburn-trailer-emerald-fennell/	2023-10-19T15:49:59Z	['saltburn']
‘Saltburn’ Is the Year’s Most Devilishly Twisted Delight	"Prime Video
With his breakout supporting role in Yorgos Lanthimos’ 2017 thriller The Killing of a Sacred Deer, Barry Keoghan emerged as one of Hollywood’s most excitingly eccentric actors, and on the heels of last year’s Academy Award-nominated turn in The B…"	https://www.thedailybeast.com/obsessed/saltburn-review-a-horny-and-devilishly-twisted-delight	2023-11-14T09:30:47Z	['saltburn']
Saltburn treads the line between goofy and gilded in first full-length trailer	Can you think of anything more off-putting than a bunch of rich, over-dressed weirdos singing bad Fl0-Rida karaoke? While director Emerald Fennell certainly can, she does leave audiences with this genuine nightmare as a stand-in for just how out-of-touch—and …	https://www.avclub.com/saltburn-jacob-elordi-barry-keoghan-trailer-1850941844	2023-10-19T18:17:00Z	['saltburn']
A Steamy Brazilian Thriller Is Blazing A Trail To The Top Of The Netflix Charts	Burning Betrayal is lighting up the Netflix top 10, and after watching it, it&amp;#39;s very easy to see why. (Everyone&amp;#39;s super hot and there&amp;#39;s a lot of sex.)	https://www.slashfilm.com/1436367/netflix-top-10-movies-burning-betrayal/	2023-11-04T14:45:01Z	['saltburn']
Middleburg Film Festival Preview: ‘Rustin,’ ‘Saltburn’ Among Buzzy Titles Headed to Virginia	How does one create a film festival during an actors strike? Middleburg Film Festival executive director Susan Koch explains she’s approached programming the Virginia fest in the same manner as she has always done. “We looked for the strongest films and a wid…	https://biztoc.com/x/ae10c0bcfc5d226b	2023-10-19T16:07:25Z	['saltburn']
Saltburn | Official Trailer	Academy Award winning filmmaker Emerald Fennell (Promising Young Woman) brings us a beautifully wicked tale of privilege and desire. Struggling to find his place at Oxford University, student Oliver Quick (Barry Keoghan) finds himself drawn into the world of …	https://ohnotheydidnt.livejournal.com/127069872.html	2023-10-19T19:13:43Z	['saltburn']
‘Saltburn’ Is A Wickedly Twisted Tale Of Desire, Power And Privilege	Following the timely and call-to-action cinematic storytelling of Promising Young Woman (2020), Oscar-winning writer/director/producer Emerald Fennell returns with another sharp and unapologetic creation, once again sparking conversation with her new psycholo…	https://biztoc.com/x/2c3137deb6c85012	2023-11-06T16:06:06Z	['saltburn']
"Saltburn: Early 2000s Setting Had The Effect Of ""Humanising Everyone"""	"No one think about the fact that we are approaching the point where a film taking place in the early 2000s could be considered a ""period piece,"" we're going to just breeze right by that and move on. Saltburn is a film that leans into its period and takes adva…"	https://bleedingcool.com/movies/saltburn-early-2000s-setting-had-the-effect-of-humanising-everyone/	2023-10-28T19:17:08Z	['saltburn']
Saltburn: Emerald Fennell On What Drew Her To Her Two Leading Men	When you have a film like Saltburn that will be heavily leaning on your cast's performances and specifically your leads, you need to make sure you find the people who will fit the specific roles you're looking to fill. Bad casting is one of those things that …	https://bleedingcool.com/movies/saltburn-emerald-fennell-on-what-drew-her-to-her-two-leading-men/	2023-10-24T21:17:07Z	['saltburn']
Barry Keoghan and Emerald Fennell at the SALTBURN Special Screening in New York	Saltburn director Emerald Fennell rang up star Barry Keoghan the second the strike ended and said “I don’t care if you don’t have anything to wear, you’re hitting the red carpet with me in New York on Thursday night, bitch.” We’re presuming.       That would …	https://tomandlorenzo.com/2023/11/barry-keoghan-and-emerald-fennell-at-the-saltburn-special-screening-in-new-york/	2023-11-10T19:50:06Z	['saltburn']
‘Saltburn’ Composer Anthony Willis On Emerald Fennell’s “Dirty Sense” And Templar Knights – Sound & Screen Film	It wasn’t a tough decision for Anthony Willis when Emerald Fennell asked him to compose Saltburn, the drama that stars Barry Keoghan as a young and nerdy Oxford university student who becomes obsessed with a popular and wealthy student (Jacob Elordi). Willis …	https://deadline.com/2023/11/saltburn-anthony-willis-composer-movie-music-1235599210/	2023-11-10T20:13:09Z	['saltburn']
‘Saltburn’ Composer Anthony Willis On Emerald Fennell’s “Dirty Sense” And Templar Knights	It wasn’t a tough decision for Anthony Willis when Emerald Fennell asked him to compose Saltburn, the drama that stars Barry Keoghan as a young and nerdy Oxford university student who becomes obsessed with a popular and wealthy student (Jacob Elordi). Willis …	https://biztoc.com/x/e536af389451584a	2023-11-10T20:16:07Z	['saltburn']
‘Saltburn,’ ‘American Fiction’ Win 2023 SCAD Savannah Film Fest Audience Awards	Emerald Fennell’s Saltburn and Cord Jefferson’s American Fiction took home the top prizes in the inaugural Audience Awards at the 2023 SCAD Savannah Film Festival. The Savannah College of Art and Design (SCAD) announced Tuesday the audience winners, which wer…	https://biztoc.com/x/a6928a7d27b30804	2023-10-31T18:03:01Z	['saltburn']
‘Priscilla’: Jacob Elordi & Cailee Spaeny Call Sofia Coppola The “G.O.A.T.” [Interview]	This strike-filled year has been tough for everyone, but in this chaos, some stars are starting to rise. Jacob Elordi had already made a name for himself on HBO‘s “Euphoria.” 2023 has brought critical acclaim for his performances in Emerald Fennell‘s “Saltbur…	https://theplaylist.net/priscilla-jacob-elordi-cailee-spaeny-call-sofia-coppola-the-g-o-a-t-interview-20231025/	2023-10-25T13:22:16Z	['saltburn']
‘Priscilla’ Was Shockingly Hard to Finance — One Man Stepped in and Saved It	You'd think a Coppola biopic on Priscilla Presley would be a cinch to finance. That was decidedly not the case.	https://www.indiewire.com/features/interviews/lorenzo-mieli-producer-priscilla-sofia-coppola-interview-1234922709/	2023-11-03T20:00:00Z	['saltburn']
‘Priscilla’ Star Cailee Spaeny Talks Award Honors And Her Message For Moviegoers	The Venice Film Festival Best Actress winner discusses how she got the role of Priscilla Presley and her experiences working alongside Sofia Coppola and Jacob Elordi.	https://www.forbes.com/sites/jeffconway/2023/11/02/priscilla-star-cailee-spaeny-talks-award-honors-and-her-message-for-moviegoers/	2023-11-02T14:30:09Z	['saltburn']
Barry Keoghan Is Invited Into A Nest Of Vipers In The New Saltburn Trailer	Saltburn is the new thriller from Promising Young Woman director Emerald Fennell that explores the privilege and darkness of the British ruling class.	https://www.slashfilm.com/1424996/saltburn-movie-trailer/	2023-10-19T16:31:43Z	['saltburn']
Jacob Elordi's Net Worth Definitely Has Him in A State of Euphoria	He's come a looong way since The Kissing Booth. 	https://www.cosmopolitan.com/entertainment/celebs/a45687769/jacob-elordi-net-worth/	2023-10-30T21:03:00Z	['saltburn']
Barry Keoghan in Emerald Fennell's Wild & Crazy 'Saltburn' Full Trailer	"""This place... you know, it's not for you."" MGM + Amazon Studios have revealed the main official trailer for Saltburn, the second film from Promising Young Woman director Emerald Fennell. This just premiered at the Telluride and London Film Festivals this fal…"	https://www.firstshowing.net/2023/barry-keoghan-in-emerald-fennells-wild-crazy-saltburn-full-trailer/	2023-10-19T15:37:29Z	['saltburn']
