title	description	url	publishedAt	keyword
True-Life Serial Killer Thriller ‘He Went That Way’ Starring Jacob Elordi, Zachary Quinto & Patrick J. Adams Acquired By Vertical	Vertical has snapped up U.S. rights to He Went That Way, a true-life serial killer tale that stars Jacob Elordi (Saltburn), Zachary Quinto (Star Trek franchise), and Patrick J. Adams (Suits). Marking the first and final feature from Australian director and DP…	https://biztoc.com/x/92148f2e61428b61	2023-10-17T14:10:09Z	['saltburn']
SAG-AFTRA & Studios “Closer & Closer” To A Deal; More Talks Set For Thursday	EXCLUSIVE: There’s real movement in talks between SAG-AFTRA and the studios for a new three-year contract, No deal yet, but a framework is in place for a potential agreement, we hear. Back in negotiations Wednesday on day 111 of the actors strike, the two sid…	https://deadline.com/2023/11/actors-strike-talks-deal-framework-in-place-1235589978/	2023-11-02T00:19:19Z	['saltburn']
'I Didn't Want To Make Those Movies': Jacob Elordi Slams 'Kissing Booth' Franchise	"Elordi became a heartthrob for teenagers thanks to the popularity of Netflix's ""The Kissing Booth."""	https://www.huffpost.com/entry/jacob-elordi-netflix-kissing-booth_n_65534ecae4b0373d70b387c5	2023-11-14T13:26:44Z	['saltburn']
‘Saltburn’ Trailer: Emerald Fennell’s Follow-Up To ‘Promising Young Woman’ With Barry Keoghan & Jacob Elordi Hits Theaters In November	The world premiere of “Promising Young Woman” at Sundance in 2020 instantly made Emerald Fennell a female director to keep an eye on. And while the COVID-19 pandemic may have delayed its arrival to audiences a bit, the film still racked up the accolades, winn…	https://theplaylist.net/saltburn-trailer-emerald-fennell-in-theaters-november-20231019/	2023-10-19T15:34:58Z	['saltburn']
‘Saltburn’ Is the Year’s Most Devilishly Twisted Delight	"Prime Video
With his breakout supporting role in Yorgos Lanthimos’ 2017 thriller The Killing of a Sacred Deer, Barry Keoghan emerged as one of Hollywood’s most excitingly eccentric actors, and on the heels of last year’s Academy Award-nominated turn in The B…"	https://www.thedailybeast.com/obsessed/saltburn-review-a-horny-and-devilishly-twisted-delight	2023-11-14T09:30:47Z	['saltburn']
A Steamy Brazilian Thriller Is Blazing A Trail To The Top Of The Netflix Charts	Burning Betrayal is lighting up the Netflix top 10, and after watching it, it&amp;#39;s very easy to see why. (Everyone&amp;#39;s super hot and there&amp;#39;s a lot of sex.)	https://www.slashfilm.com/1436367/netflix-top-10-movies-burning-betrayal/	2023-11-04T14:45:01Z	['saltburn']
Haunted Hearts: A Wednesday Addams Inspired Editorial for Rock n Roll Bride Magazine	It wouldn’t have been a spooky themed issue without a suitably gothic editorial. For our cover shoot in our Sept/Oct edition, we used two models so we could show both the light and dark side – and we think the interplay and contrast between black and white re…	https://www.rocknrollbride.com/2023/11/haunted-hearts-a-wednesday-addams-inspired-editorial-for-rock-n-roll-bride-magazine/	2023-11-09T08:00:00Z	['saltburn']
Deadline’s Sound & Screen: Film Kicks Off Tonight With Live Music From ‘Barbie’, ‘Killers Of The Flower Moon’ & More With Stars Including Mark Ronson & Diane Warren	Deadline’s Sound & Screen, our awards-season composer showcase of original music for some of this year’s most acclaimed films, gets underway tonight at UCLA’s Royce Hall, with a 60-piece orchestra tuning up to make it all sing. The event for industry voters b…	https://deadline.com/2023/11/sound-and-screen-2023-muscial-guests-lineup-schedule-1235587326/	2023-11-09T21:41:16Z	['saltburn']
Emerald Fennell Is “So Proud of Everyone” Who Participated in the Actors Strike	Emerald Fennell reacted to the end of the actors strike ahead of a screening of her upcoming film, Saltburn. The Oscar-winning writer hit the red carpet in New York City on Thursday with star and Oscar nominee Barry Keoghan to celebrate the MGM drama. The scr…	https://biztoc.com/x/650dae7a13691e69	2023-11-10T22:10:25Z	['saltburn']
Disney Star Turned OnlyFans Creator + Memoir About Being Gay & Chinese + Pulse Will Be Bought By City Of Orlando + MORE! — 12-PACK	Disney Star Turned OnlyFans Creator + Memoir About Being Gay & Chinese + Pulse Will Be Bought By City Of Orlando + MORE! — 12-PACK	https://www.boyculture.com/boy_culture/2023/10/above-a-terrific-speech-by-president-biden-below.html	2023-10-20T10:45:00Z	['saltburn']
Barry Keoghan and Emerald Fennell at the SALTBURN Special Screening in New York	Saltburn director Emerald Fennell rang up star Barry Keoghan the second the strike ended and said “I don’t care if you don’t have anything to wear, you’re hitting the red carpet with me in New York on Thursday night, bitch.” We’re presuming.       That would …	https://tomandlorenzo.com/2023/11/barry-keoghan-and-emerald-fennell-at-the-saltburn-special-screening-in-new-york/	2023-11-10T19:50:06Z	['saltburn']
Watch the Haunting Full-Length Trailer for Jacob Elordi's 'Saltburn'	Warner Bros. has released the official full-length trailer for its upcoming thriller Saltburn. Starring Euphoria's Jacob Elordi and Irish actor Barry Keoghan, the film is based in a British suburban town, following an eccentric tale of friendship and luxury. …	https://hypebeast.com/2023/10/warner-bros-jacob-elordi-saltburn-trailer-release-info	2023-10-20T09:55:31Z	['saltburn']
OMG, WATCH: The full trailer for SALTBURN with Jacob Elordi and Barry Keoghan is here	"This movie looks WILD! Cuties Jacob Elordi and Barry Keoghan star in the queer-y and luxurious SALTBURN by Academy Award winning filmmaker Emerald Fennell (Promising...
The post OMG, WATCH: The full trailer for SALTBURN with Jacob Elordi and Barry Keoghan is …"	https://omg.blog/omg-watch-the-full-trailer-for-saltburn-with-jacob-elordi-and-barry-keoghan-is-here/	2023-10-19T21:49:12Z	['saltburn']
A24’s ‘Death Of A Unicorne’ Adds Richard E. Grant, Téa Leoni, Will Poulter, Anthony Carrigan, Sunita Mani & More; Paul Rudd And Jenna Ortega Set To Star	A24 has wrapped production on Death of a Unicorne, its new film starring Paul Rudd (Ant-Man franchise) and Jenna Ortega (Wednesday) that has been at the center of the online rumor mill for months. Others officially set to join the duo as part of the ensemble …	https://biztoc.com/x/22d435e4e7e15ae3	2023-11-01T13:06:19Z	['saltburn']
Vertical Picks Up Jacob Elordi-Zachary Quinto Serial Killer Thriller ‘He Went That Way’	Vertical has acquired domestic distribution rights to “He Went That Way.” Directed by Jeffrey Darling, the film tells the true story of a celebrity animal handler (Zachary Quinto, Spock in the Bad Robot-produced “Star Trek” films) who picked up a young hitchh…	https://biztoc.com/x/42a7f828e2c55bdf	2023-10-17T18:24:23Z	['saltburn']
The most-anticipated movies coming in November	"Streamers like Netflix and Apple TV+ are increasingly responsible for some of the new fare that’s filling cinemas around the country, and November is about …
The post The most-anticipated movies coming in November appeared first on BGR."	https://bgr.com/entertainment/the-most-anticipated-movies-coming-in-november/	2023-10-25T23:30:00Z	['saltburn']
Jacob Elordi Is Dressing Like a Classic Leading Man Now	While promoting his juicy new role in 'Priscilla,' the actor has been channeling retro Hollywood chic.	https://www.gq.com/story/jacob-elordi-priscilla-classic-menswear	2023-10-25T21:04:58Z	['saltburn']
Every Jacob Elordi performance, ranked	From weirdly Christian tearjerkers and his incendiary turn in 'Saltburn' to playing Elvis Presley in 'Priscilla'.	https://i-d.vice.com/en/article/ak3ym8/jacob-elordi-movie-best-performances	2023-11-07T08:30:00Z	['saltburn']
Vertical Picks Up Jacob Elordi-Zachary Quinto Serial Killer Thriller ‘He Went That Way’	"The true-life thriller, directed by Jeffrey Darling, concerns a hitchhiker who turns out to be a serial killer
The post Vertical Picks Up Jacob Elordi-Zachary Quinto Serial Killer Thriller ‘He Went That Way’ appeared first on TheWrap."	http://www.thewrap.com/he-went-that-way-jacob-elordi-zachary-quinto-vertical/	2023-10-17T18:12:36Z	['saltburn']
The Amazing Race Season 32 Streaming: Watch & Stream Online via Paramount Plus & Hulu	If you are curious to know where to watch and stream The Amazing Race Season 32 online, you have come to the right place. The 32nd season has 12 episodes that aired between October 14, 2020, and December 16, 2020. The season revolves around 11 teams as they t…	https://www.comingsoon.net/guides/news/1395144-the-amazing-race-season-32-streaming-watch-stream-online-via-paramount-plus-hulu	2023-11-08T21:46:38Z	['saltburn']
‘Saltburn’ Is A Wickedly Twisted Tale Of Desire, Power And Privilege	Following the timely and call-to-action cinematic storytelling of Promising Young Woman (2020), Oscar-winning writer/director/producer Emerald Fennell returns with another sharp and unapologetic creation, once again sparking conversation with her new psycholo…	https://biztoc.com/x/2c3137deb6c85012	2023-11-06T16:06:06Z	['saltburn']
Why Jacob Elordi Passed on Reading for Superman and Has Moved on From Films Like ‘The Kissing Booth’	Jacob Elordi doesn’t currently see superhero roles or parts in franchises like The Kissing Booth in his future. In an interview published Monday, the Euphoria actor spoke to British GQ as part of their “Men of the Year” issue, breaking down his whirlwind year…	https://biztoc.com/x/fa21d23298a2b877	2023-11-13T18:30:06Z	['saltburn']
How to Watch Priscilla Right Now	Sofia Coppola's biopic tells the love story of Elvis and Priscilla Presley from a new perspective.	https://www.menshealth.com/entertainment/a45790112/how-to-watch-priscilla-streaming/	2023-11-10T22:30:00Z	['saltburn']
Jacob Elordi admits he’s just as thirsty for 2004 Brad Pitt as the rest of us: ‘That’s a beautiful man’	Jacob Elordi is a big fan of Brad Pitt's Greek god physique & we feel seen!	https://www.queerty.com/jacob-elordi-admits-hes-just-as-thirsty-for-2004-brad-pitt-as-the-rest-of-us-thats-a-beautiful-man-20231025	2023-10-25T19:00:00Z	['saltburn']
The Actors Are on Strike, But the Awards Shows Go On	Hollywood’s actors are still on strike, but the awards shows will go on. Here is our (extremely early) forecast for the biggest Oscar races this (very uncertain) year.	http://www.vulture.com/article/2024-oscar-predictions-an-extremely-early-guide.html	2023-10-19T17:00:19Z	['saltburn']
Emerald Fennell on the ‘Saltburn’ Scene Everyone Will Be Talking About	The writer, director and actor discusses her new film, working with Barry Keoghan and the seductiveness of Oxford. #barrykeoghan #oxford	https://biztoc.com/x/c8f8f1ab417ac4f6	2023-11-10T00:40:07Z	['saltburn']
The Amazing Race Season 34 Streaming: Watch & Stream Online via Paramount Plus	Interested in knowing where to watch and stream The Amazing Race Season 34 online? We got you covered. The 12-episode 34th season originally aired on CBS between September 21, 2022, and December 7, 2022, and follows 12 teams competing in a race across the wor…	https://www.comingsoon.net/guides/news/1394954-the-amazing-race-season-34-streaming-watch-stream-online-via-paramount-plus	2023-11-08T21:52:04Z	['saltburn']
‘Priscilla’: Jacob Elordi & Cailee Spaeny Call Sofia Coppola The “G.O.A.T.” [Interview]	This strike-filled year has been tough for everyone, but in this chaos, some stars are starting to rise. Jacob Elordi had already made a name for himself on HBO‘s “Euphoria.” 2023 has brought critical acclaim for his performances in Emerald Fennell‘s “Saltbur…	https://theplaylist.net/priscilla-jacob-elordi-cailee-spaeny-call-sofia-coppola-the-g-o-a-t-interview-20231025/	2023-10-25T13:22:16Z	['saltburn']
Will the Government Put the Reins on Amazon?	The tech giant is a monopoly that harms consumers and merchants, according to a federal lawsuit. Plus, the director Emerald Fennell discusses her latest film, “Saltburn,” on The New Yorker Radio Hour.	https://www.newyorker.com/podcast/the-new-yorker-radio-hour/will-the-government-put-the-reins-on-amazon	2023-11-10T20:00:00Z	['saltburn']
‘Saltburn,’ ‘American Fiction’ Win 2023 SCAD Savannah Film Fest Audience Awards	Emerald Fennell’s Saltburn and Cord Jefferson’s American Fiction took home the top prizes in the inaugural Audience Awards at the 2023 SCAD Savannah Film Festival. The Savannah College of Art and Design (SCAD) announced Tuesday the audience winners, which wer…	https://biztoc.com/x/a6928a7d27b30804	2023-10-31T18:03:01Z	['saltburn']
Emerald Fennell on the ‘Saltburn’ Scene Everyone Will Be Talking About	Emerald Fennell drew inspiration for ‘Saltburn’ from her days at Oxford University. ‘I wanted to go not just for the education, but because it just felt magical.’ Emerald Fennell’s Saltburn is a gothic tale of privilege and obsession among classmates from Oxf…	https://biztoc.com/x/0fe7075a7cf6e19c	2023-11-04T14:02:07Z	['saltburn']
